# distribute
# normalize=0.49419
# analyze_regions=['UTR5', 'CDS', 'UTR3']
ref_id,UTR5,UTR5_count,UTR5_den,CDS,CDS_count,CDS_den,UTR3,UTR3_count,UTR3_den
K10B3.9.3,1-426,22.732740000000003,0.053363239436619726,427-693,84.83595000000003,0.3177376404494383,694-1008,29.486669999999997,0.09360847619047619
K10B4.1.1,,,,1-3885,0.0,0.0,,,
K10B4.2.1,,,,1-1164,0.0,0.0,,,
K10B4.3.1,1-18,0.0,0.0,19-2634,1.97676,0.0007556422018348625,2635-2673,0.0,0.0
K10B4.4.1,1-2,0.0,0.0,3-1214,0.0,0.0,1215-1342,0.0,0.0
K10B4.5.1,,,,1-1035,0.0,0.0,,,
K10B4.6a.1,1-21,0.0,0.0,22-1140,411.66027,0.36788227882037533,1141-1322,338.02596,1.8572854945054944
K10C2.1.1,1-137,0.0,0.0,138-7082,22.238550000000004,0.003202095032397409,7083-7175,0.0,0.0
K10C2.12.1,1-21,0.0,0.0,22-288,0.0,0.0,289-323,0.0,0.0
K10C2.14.1,1-14,0.0,0.0,15-371,0.0,0.0,372-653,0.0,0.0
K10C2.2.1,,,,1-1044,0.0,0.0,,,
K10C2.3.1,1-58,0.0,0.0,59-1159,0.0,0.0,1160-1206,0.0,0.0
K10C2.4.1,1-91,0.0,0.0,92-1348,5.683185000000002,0.004521229116945109,1349-1434,0.0,0.0
K10C2.4.2,1-8,0.0,0.0,9-1265,5.683185000000002,0.004521229116945109,1266-1448,0.0,0.0
K10C2.5.1,,,,1-723,0.0,0.0,724-800,0.0,0.0
K10C2.6.1,1-78,0.0,0.0,79-420,0.0,0.0,421-497,0.0,0.0
K10C2.7.1,1-40,0.0,0.0,41-328,0.0,0.0,329-729,0.0,0.0
K10C2.8.1,1-11,0.0,0.0,12-647,0.0,0.0,648-705,0.0,0.0
K10C3.2.1,1-70,3.7887900000000005,0.05412557142857144,71-595,73.32731318181817,0.1396710727272727,596-1217,64.96352181818182,0.1044429611224788
K10C3.2.2,1-70,3.7887900000000005,0.05412557142857144,71-595,73.32731318181817,0.1396710727272727,596-839,25.181226818181816,0.1032017492548435
K10C3.2.3,1-186,3.7887900000000005,0.020369838709677422,187-711,73.32731318181817,0.1396710727272727,712-1333,64.96352181818182,0.1044429611224788
K10C3.3.1,1-1,0.0,0.0,2-799,0.0,0.0,800-1020,0.0,0.0
K10C3.4a.1,1-153,52.273126304347834,0.3416544202898551,154-1266,26.220718695652184,0.023558597210828557,1267-2462,78.79035900000002,0.06587822658862878
K10C3.4a.2,1-142,51.642855000000004,0.36368207746478876,143-1255,23.226930000000007,0.020868760107816717,1256-2451,78.79035900000002,0.06587822658862878
K10C3.4a.3,1-94,3.595411304347826,0.03824905642923219,95-1207,26.220718695652184,0.023558597210828557,1208-2403,78.79035900000002,0.06587822658862878
K10C3.4a.4,1-84,2.96514,0.035299285714285714,85-1197,23.226930000000007,0.020868760107816717,1198-2393,78.79035900000002,0.06587822658862878
K10C3.4a.5,1-12,0.6302713043478261,0.05252260869565217,13-1125,26.220718695652184,0.023558597210828557,1126-2321,78.79035900000002,0.06587822658862878
K10C3.4b.1,,,,1-156,16.720095,0.10718009615384616,,,
K10C3.5a.1,1-9,0.0,0.0,10-2694,229.30416000000002,0.0854019217877095,2695-2831,1.48257,0.010821678832116788
K10C3.5b.1,1-11,0.0,0.0,12-2129,167.03622000000001,0.07886507082152976,2130-2262,1.48257,0.011147142857142857
K10C3.6a.1,1-2,0.0,0.0,3-1436,48.49760112396695,0.03381980552577891,1437-1902,23.065603512396702,0.04949700324548648
K10C3.6a.2,1-2,0.0,0.0,3-1436,48.49760112396695,0.03381980552577891,1437-1988,23.8686622623967,0.04324033018550127
K10C3.6a.3,1-33,0.0,0.0,34-1467,48.49760112396695,0.03381980552577891,1468-2019,23.8686622623967,0.04324033018550127
K10C3.6b.1,1-2,0.0,0.0,3-1433,48.49760112396695,0.033890706585581375,1434-1985,23.8686622623967,0.04324033018550127
K10C3.6b.2,1-105,0.0,0.0,106-1536,48.49760112396695,0.033890706585581375,1537-2088,23.8686622623967,0.04324033018550127
K10C3.6b.3,1-33,0.0,0.0,34-1464,48.49760112396695,0.033890706585581375,1465-2016,23.8686622623967,0.04324033018550127
K10C3.6c.1,1-55,0.0,0.0,56-1561,48.49760112396695,0.03220292239307235,1562-2027,23.065603512396702,0.04949700324548648
K10C3.6c.2,1-86,0.0,0.0,87-1592,48.49760112396695,0.03220292239307235,1593-2144,23.8686622623967,0.04324033018550127
K10C3.6d.1,1-65,0.0,0.0,66-1526,48.49760112396695,0.0331947988528179,1527-1992,23.065603512396702,0.04949700324548648
K10C3.6d.2,1-67,0.0,0.0,68-1528,48.49760112396695,0.0331947988528179,1529-2080,23.8686622623967,0.04324033018550127
K10C3.6e.1,,,,1-1065,24.331710123966943,0.022846676172738913,1066-1617,23.8686622623967,0.04324033018550127
K10C8.1.1,1-1,0.0,0.0,2-1702,1806.7508267193668,1.0621697981889282,1703-1762,4.949713280632411,0.0824952213438735
K10C8.2a.1,,,,1-1302,52.0134975,0.039948922811059905,1303-1477,1.3590225,0.007765842857142857
K10C8.2b.1,1-128,0.0,0.0,129-1463,52.0134975,0.03896142134831461,1464-1638,1.3590225,0.007765842857142857
K10C8.3a.1,1-16,0.0,0.0,17-1354,36.548866476284594,0.027316043704248574,1355-1577,21.642006023715417,0.09704935436643684
K10C8.3a.2,1-80,0.0,0.0,81-1418,36.548866476284594,0.027316043704248574,1419-1641,21.642006023715417,0.09704935436643684
K10C8.3b.1,1-55,0.0,0.0,56-481,15.422243976284584,0.03620245064855536,482-704,21.642006023715417,0.09704935436643684
K10C8.3c.1,1-16,0.0,0.0,17-1315,36.548866476284594,0.028136155870888833,1316-1538,21.642006023715417,0.09704935436643684
K10C8.3c.2,1-80,0.0,0.0,81-1379,36.548866476284594,0.028136155870888833,1380-1606,21.642006023715417,0.09533923358464942
K10C8.4.1,1-82,0.0,0.0,83-370,0.0,0.0,371-491,0.0,0.0
K10C8.4.2,1-125,0.0,0.0,126-413,0.0,0.0,414-534,0.0,0.0
K10C9.1.1,1-71,0.0,0.0,72-305,0.0,0.0,306-417,0.0,0.0
K10C9.3.1,1-2,0.0,0.0,3-842,258.46137,0.3076921071428571,843-894,0.0,0.0
K10C9.4a.1,,,,1-972,0.0,0.0,,,
K10C9.4b.1,,,,1-720,0.0,0.0,,,
K10C9.6.1,,,,1-1008,0.0,0.0,,,
K10C9.7.1,1-131,0.0,0.0,132-809,0.4941899999999999,0.0007288938053097344,810-824,0.0,0.0
K10D11.1.1,1-77,0.0,0.0,78-1103,0.0,0.0,1104-1212,0.0,0.0
K10D11.2.1,1-31,0.0,0.0,32-1054,0.0,0.0,1055-1104,0.0,0.0
K10D11.3a.1,1-46,0.0,0.0,47-1555,0.0,0.0,1556-1643,0.0,0.0
K10D11.3b.1,1-92,0.0,0.0,93-1571,0.0,0.0,1572-1659,0.0,0.0
K10D11.3c.1,,,,1-1524,0.0,0.0,1525-1612,0.0,0.0
K10D11.4.1,1-14,0.0,0.0,15-1487,0.0,0.0,1488-1511,0.0,0.0
K10D11.5.1,1-63,0.0,0.0,64-1554,2.47095,0.0016572434607645876,1555-1595,0.0,0.0
K10D11.6.1,1-90,0.0,0.0,91-1596,0.0,0.0,1597-1704,0.0,0.0
K10D11.7a.1,1-57,0.0,0.0,58-513,0.0,0.0,514-522,0.0,0.0
K10D11.7b.1,1-190,0.0,0.0,191-388,0.0,0.0,,,
K10D2.1a.1,1-7,0.0,0.0,8-2815,269.5918765909091,0.09600850305944057,2816-3093,142.89204340909095,0.5140001561478091
K10D2.1c.1,,,,1-1491,102.06146659090906,0.0684516878543991,1492-1728,142.89204340909095,0.60292001438435
K10D2.2.1,1-96,68.69241,0.7155459375,97-1623,363.85861909090914,0.23828331309162354,1624-2384,205.94245090909095,0.2706208290526819
K10D2.3.1,1-70,18.852957835968386,0.26932796908526263,71-4348,267.7660105731226,0.06259140032097303,4349-4802,37.32257659090909,0.0822083184821786
K10D2.3.2,1-70,18.852957835968386,0.26932796908526263,71-4348,267.7660105731226,0.06259140032097303,4349-4903,37.81676659090909,0.06813831818181817
K10D2.4.1,1-7,0.0,0.0,8-253,32.21610936758894,0.1309597941771908,254-302,9.790040632411067,0.19979674760022587
K10D2.5.1,1-70,0.0,0.0,71-427,83.02392,0.23256000000000002,428-529,46.453860000000006,0.45543000000000006
K10D2.6.1,1-17,0.0,0.0,18-2006,114.15789000000001,0.05739461538461539,2007-2294,57.32604,0.19904875
K10D2.6.2,1-28,0.0,0.0,29-2017,114.15789000000001,0.05739461538461539,2018-2313,57.32604,0.19366905405405405
K10D2.7.1,1-72,1.81203,0.025167083333333333,73-327,0.4941899999999999,0.0019379999999999996,328-381,0.0,0.0
K10D2.8.1,1-11,0.0,0.0,12-1019,416.60216999999994,0.41329580357142853,1020-1067,0.0,0.0
K10D3.1.1,,,,1-2511,0.0,0.0,,,
K10D3.2.1,1-286,18.61449,0.06508562937062937,287-2284,36.73479,0.018385780780780778,2285-2730,2.80041,0.006278946188340807
K10D3.2.2,1-290,18.61449,0.06418789655172413,291-2288,36.73479,0.018385780780780778,2289-2734,2.80041,0.006278946188340807
K10D3.2.3,1-290,18.61449,0.06418789655172413,291-2288,36.73479,0.018385780780780778,2289-2744,2.80041,0.00614125
K10D3.3.1,1-1,0.0,0.0,2-847,100.81476,0.11916638297872341,848-1043,11.36637,0.05799168367346939
K10D3.4.1,1-302,0.0,0.0,303-3071,18.285030000000003,0.006603477789815819,3072-3422,0.98838,0.002815897435897436
K10D3.6.1,1-234,0.0,0.0,235-561,0.0,0.0,562-815,0.0,0.0
K10D3.8.1,,,,1-177,0.0,0.0,,,
K10D6.1.1,,,,1-1374,5.93028,0.004316069868995633,1375-1677,0.0,0.0
K10D6.2a.1,1-11,0.0,0.0,12-821,0.0,0.0,822-1010,0.0,0.0
K10D6.2b.1,1-11,0.0,0.0,12-875,0.0,0.0,876-1063,0.0,0.0
K10D6.2c.1,1-11,0.0,0.0,12-752,0.0,0.0,753-1149,0.0,0.0
K10D6.2c.10,1-11,0.0,0.0,12-752,0.0,0.0,753-1151,0.0,0.0
K10D6.2c.11,1-11,0.0,0.0,12-752,0.0,0.0,753-1035,0.0,0.0
K10D6.2c.2,1-11,0.0,0.0,12-752,0.0,0.0,753-1116,0.0,0.0
K10D6.2c.3,1-11,0.0,0.0,12-752,0.0,0.0,753-1146,0.0,0.0
K10D6.2c.4,1-11,0.0,0.0,12-752,0.0,0.0,753-1128,0.0,0.0
K10D6.2c.5,1-11,0.0,0.0,12-752,0.0,0.0,753-1293,0.0,0.0
K10D6.2c.6,1-11,0.0,0.0,12-752,0.0,0.0,753-1140,0.0,0.0
K10D6.2c.7,1-11,0.0,0.0,12-752,0.0,0.0,753-1140,0.0,0.0
K10D6.2c.8,1-11,0.0,0.0,12-752,0.0,0.0,753-1050,0.0,0.0
K10D6.2c.9,1-11,0.0,0.0,12-752,0.0,0.0,753-1130,0.0,0.0
K10D6.2d.1,1-5,0.0,0.0,6-800,0.0,0.0,801-1198,0.0,0.0
K10D6.2d.2,1-5,0.0,0.0,6-800,0.0,0.0,801-1326,0.0,0.0
K10D6.3a.1,1-49,0.0,0.0,50-442,0.0,0.0,443-494,0.0,0.0
K10D6.4a.1,,,,1-885,4.6948050000000014,0.005304864406779662,886-1296,5.683185,0.013827700729927008
K10D6.4b.1,1-20,0.0,0.0,21-1121,4.6948050000000014,0.004264128065395096,1122-1532,5.683185,0.013827700729927008
K10F12.3a.1,1-12,0.0,0.0,13-3240,618.2316899999998,0.1915215892193308,3241-3347,3.7064249999999994,0.03463948598130841
K10F12.3b.1,1-5,0.0,0.0,6-3212,618.2316899999998,0.1927757062675397,3213-3319,3.7064249999999994,0.03463948598130841
K10F12.4a.1,,,,1-930,6.918659999999999,0.007439419354838709,,,
K10F12.4b.1,,,,1-372,4.28298,0.011513387096774194,373-760,2.6356800000000002,0.00679298969072165
K10F12.4b.2,,,,1-372,4.28298,0.011513387096774194,373-679,2.6356800000000002,0.00858527687296417
K10F12.6.1,,,,1-366,742.5204749999999,2.0287444672131145,,,
K10F12.7.1,,,,1-390,7.9070399999999985,0.020274461538461536,391-671,4.44771,0.01582814946619217
K10G4.10.1,,,,1-864,2.96514,0.003431875,865-906,0.0,0.0
K10G4.15.1,,,,1-180,0.0,0.0,,,
K10G4.16.1,,,,1-180,0.0,0.0,,,
K10G4.3.1,1-2,0.0,0.0,3-611,2.96514,0.004868866995073892,,,
K10G4.5.1,,,,1-2256,0.0,0.0,2257-2314,0.0,0.0
K10G6.1.1,1-105,0.0,0.0,106-819,53.866710000000005,0.07544357142857143,820-1381,20.755979999999997,0.036932348754448396
K10G6.2.1,1-44,0.0,0.0,45-938,0.0,0.0,939-993,0.0,0.0
K10G6.3a.1,,,,1-5619,37.05232874999999,0.006594114388681258,5620-6212,2.535975,0.004276517706576729
K10G6.3b.1,,,,1-5166,36.311043749999996,0.007028850900116144,5167-5762,2.535975,0.004254991610738256
K10G6.3c.1,,,,1-5190,29.54844375,0.00569334176300578,5191-6174,10.039860000000003,0.010203109756097563
K10G6.3d.1,,,,1-4464,27.509909999999998,0.0061626142473118276,4465-5448,10.039860000000003,0.010203109756097563
K10G6.3e.1,,,,1-2877,25.780244999999997,0.008960808133472366,2878-3861,10.039860000000003,0.010203109756097563
K10G6.3f.1,,,,1-5478,81.80903625000002,0.014934106653888285,5479-6459,10.039860000000003,0.010234311926605507
K10G6.3g.1,,,,1-5907,89.31292124999999,0.015119844464195021,5908-6500,2.535975,0.004276517706576729
K10G6.3h.1,,,,1-5043,81.06775125000001,0.016075302647233794,5044-6027,10.039860000000003,0.010203109756097563
K10G6.3i.1,,,,1-5472,88.57163625,0.01618633703399123,5473-6065,2.535975,0.004276517706576729
K10G6.3j.1,,,,1-4755,28.80715875,0.0060582878548895895,4756-5739,10.039860000000003,0.010203109756097563
K10G6.3k.1,,,,1-4950,27.509909999999998,0.005557557575757576,4951-5934,10.039860000000003,0.010203109756097563
K10G6.3l.1,,,,1-4515,26.768624999999997,0.005928820598006644,4516-5499,10.039860000000003,0.010203109756097563
K10G6.3m.1,,,,1-4029,26.768624999999997,0.006643987341772151,4030-5013,10.039860000000003,0.010203109756097563
K10G6.3n.1,,,,1-5379,35.01379499999999,0.006509350250976016,5380-5972,2.535975,0.004276517706576729
K10G6.3o.1,,,,1-4944,34.27251,0.0069321419902912615,4945-5537,2.535975,0.004276517706576729
K10G6.3p.1,,,,1-351,7.503885,0.021378589743589745,352-947,2.535975,0.004254991610738256
K10G6.3q.1,,,,1-4458,34.27251,0.007687866756393001,4459-5051,2.535975,0.004276517706576729
K10G6.3r.1,,,,1-4893,35.01379499999999,0.007155895156345797,4894-5486,2.535975,0.004276517706576729
K10G6.3s.1,,,,1-3306,33.28412999999999,0.010067794918330306,3307-3899,2.535975,0.004276517706576729
K10G6.4.1,1-97,0.0,0.0,98-1477,0.0,0.0,1478-1564,0.0,0.0
K10G6.5.1,1-238,0.0,0.0,239-580,0.0,0.0,581-644,0.0,0.0
K10G6.9.1,1-6,0.0,0.0,7-192,0.0,0.0,193-232,0.0,0.0
K10G9.1.1,1-60,0.9883799999999998,0.016472999999999998,61-1782,18.77922,0.010905470383275261,1783-2122,10.377989999999999,0.030523499999999995
K10G9.2.1,1-132,49.91319,0.37813022727272727,133-855,315.29322,0.4360902074688797,856-1140,10.37799,0.036414
K10G9.3a.1,,,,1-1275,21.250170000000004,0.016666800000000002,1276-1409,0.0,0.0
K10G9.3b.1,1-2,0.0,0.0,3-1283,21.744360000000004,0.016974519906323187,1284-1510,0.0,0.0
K10H10.1.1,1-6,0.0,0.0,7-1344,89.94257999999999,0.0672216591928251,1345-1680,210.03074999999998,0.6250915178571428
K10H10.1.2,1-6,0.0,0.0,7-1344,89.94257999999999,0.0672216591928251,1345-1479,90.93096000000001,0.6735626666666668
K10H10.10a.1,1-42,0.0,0.0,43-1008,0.0,0.0,1009-1025,0.0,0.0
K10H10.10b.1,,,,1-624,0.0,0.0,,,
K10H10.12.1,1-165,0.0,0.0,166-588,0.0,0.0,589-616,0.0,0.0
K10H10.13.1,,,,1-573,0.0,0.0,574-663,0.0,0.0
K10H10.2.1,1-32,2.105679130434783,0.06580247282608696,33-1046,14.943875869565218,0.01473755016722408,1047-1171,0.0,0.0
K10H10.2.2,1-95,2.105679130434783,0.02216504347826087,96-1109,14.943875869565218,0.01473755016722408,1110-1233,0.0,0.0
K10H10.3a.1,,,,1-1140,9.8838,0.00867,1141-1222,0.0,0.0
K10H10.3c.1,,,,1-798,2.47095,0.0030964285714285716,799-872,0.0,0.0
K10H10.3d.1,1-53,0.0,0.0,54-1019,9.8838,0.01023167701863354,1020-1101,0.0,0.0
K10H10.4a.1,1-70,0.0,0.0,71-781,0.0,0.0,782-903,0.0,0.0
K10H10.4b.1,1-8,0.0,0.0,9-653,0.0,0.0,654-773,0.0,0.0
K10H10.5.1,1-3,0.0,0.0,4-657,0.4941899999999999,0.0007556422018348622,,,
K10H10.6.1,,,,1-966,0.0,0.0,,,
K10H10.7.1,1-32,0.0,0.0,33-431,2.96514,0.0074314285714285715,432-527,0.0,0.0
K10H10.9.1,1-11,0.0,0.0,12-449,2.96514,0.00676972602739726,450-642,0.0,0.0
K11B4.1.1,,,,1-1275,93.40191000000002,0.07325640000000001,1276-1394,26.192069999999994,0.22010142857142853
K11B4.1.2,1-142,4.200615,0.02958179577464789,143-1417,93.40191000000002,0.07325640000000001,1418-1537,26.192069999999994,0.21826724999999994
K11B4.2.1,1-31,2.931445227272727,0.09456274926686216,32-487,50.44107477272727,0.11061639204545454,488-580,0.0,0.0
K11B4.2.2,1-31,2.931445227272727,0.09456274926686216,32-487,50.44107477272727,0.11061639204545454,488-590,0.0,0.0
K11C4.1.1,1-26,0.0,0.0,27-953,6.918660000000002,0.00746349514563107,954-994,0.0,0.0
K11C4.2.1,1-10,0.0,0.0,11-925,2.9651399999999994,0.0032405901639344257,926-1086,0.0,0.0
K11C4.3a.1,1-52,0.0,0.0,53-6826,20.014695000000003,0.0029546346324180696,6827-8131,12.231202499999998,0.00937256896551724
K11C4.3b.1,1-48,0.0,0.0,49-6957,22.485644999999998,0.003254544072948328,6958-8265,12.231202499999998,0.009351072247706422
K11C4.3c.1,1-61,0.0,0.0,62-7042,20.014695000000003,0.0028670240653201552,7043-8347,12.231202499999998,0.00937256896551724
K11C4.3d.1,1-46,0.0,0.0,47-6904,22.485644999999998,0.0032787467191601046,6905-8212,12.231202499999998,0.009351072247706422
K11C4.4.1,1-267,7.41285,0.027763483146067414,268-1536,11.36637,0.008956950354609928,1537-1580,0.0,0.0
K11C4.5a.1,1-89,0.0,0.0,90-15695,31.535499375,0.0020207291666666668,15696-16028,0.0,0.0
K11C4.5b.1,1-89,0.0,0.0,90-15347,31.535499375,0.0020668173662996463,15348-15680,0.0,0.0
K11C4.5c.1,1-89,0.0,0.0,90-15653,31.535499375,0.0020261821752120277,15654-15986,0.0,0.0
K11C4.5d.1,1-89,0.0,0.0,90-15305,31.535499375,0.002072522303824921,15306-15638,0.0,0.0
K11C4.5e.1,1-89,0.0,0.0,90-15698,31.535499375,0.002020340788967903,15699-16031,0.0,0.0
K11C4.5f.1,1-89,0.0,0.0,90-15350,31.535499375,0.002066411072341262,15351-15683,0.0,0.0
K11C4.5g.1,1-89,0.0,0.0,90-15656,31.535499375,0.002025791698785893,15657-15989,0.0,0.0
K11C4.5h.1,1-89,0.0,0.0,90-15308,31.535499375,0.002072113764044944,15309-15641,0.0,0.0
K11C4.5i.1,,,,1-15600,31.535499375,0.0020215063701923075,15601-15933,0.0,0.0
K11C4.5j.1,,,,1-15252,31.535499375,0.0020676304337136115,15253-15585,0.0,0.0
K11C4.5k.1,,,,1-15558,31.535499375,0.0020269635798303124,15559-15891,0.0,0.0
K11C4.5l.1,,,,1-15210,31.535499375,0.0020733398668639053,15211-15543,0.0,0.0
K11C4.5m.1,,,,1-15603,31.535499375,0.0020211176937127476,15604-15936,0.0,0.0
K11C4.5n.1,,,,1-15255,31.535499375,0.0020672238200589972,15256-15588,0.0,0.0
K11C4.5o.1,,,,1-15561,31.535499375,0.002026572802197802,15562-15894,0.0,0.0
K11C4.5p.1,,,,1-15213,31.535499375,0.0020729310047327945,15214-15546,0.0,0.0
K11D12.1.1,1-19,0.0,0.0,20-1228,0.4941899999999999,0.00040875930521091803,1229-1357,0.0,0.0
K11D12.10a.1,1-26,0.0,0.0,27-3149,10.213259999999998,0.0032703362151777133,3150-3551,1.5649350000000002,0.0038928731343283586
K11D12.10b.1,1-26,0.0,0.0,27-2963,4.77717,0.001626547497446374,2964-3365,1.5649350000000002,0.0038928731343283586
K11D12.10b.2,1-26,0.0,0.0,27-2963,4.77717,0.001626547497446374,2964-3367,1.5649350000000002,0.0038736014851485155
K11D12.10c.1,1-26,0.0,0.0,27-3206,10.213259999999998,0.0032117169811320748,3207-3608,1.5649350000000002,0.0038928731343283586
K11D12.10d.1,1-26,0.0,0.0,27-2906,4.77717,0.0016587395833333332,2907-3308,1.5649350000000002,0.0038928731343283586
K11D12.10d.2,1-26,0.0,0.0,27-2906,4.77717,0.0016587395833333332,2907-3310,1.5649350000000002,0.0038736014851485155
K11D12.11.1,1-192,0.0,0.0,193-780,1.3178400000000001,0.0022412244897959187,781-859,0.0,0.0
K11D12.11.2,1-447,0.0,0.0,448-1035,1.3178400000000001,0.0022412244897959187,1036-1106,0.0,0.0
K11D12.11.3,1-46,0.0,0.0,47-634,1.3178400000000001,0.0022412244897959187,635-705,0.0,0.0
K11D12.12.1,1-12,0.0,0.0,13-693,19.27341,0.028301629955947136,694-719,0.0,0.0
K11D12.13.1,1-11,0.0,0.0,12-578,0.0,0.0,579-632,0.0,0.0
K11D12.14.1,,,,1-51,1.564935,0.030685,,,
K11D12.2.1,1-227,30.86769990711463,0.13598105685953582,228-1292,77.39966015810275,0.07267573723765516,1293-1703,24.64504043478261,0.059963602031101244
K11D12.2.2,1-161,27.07890990711463,0.168191987000712,162-1226,77.39966015810275,0.07267573723765516,1227-1637,24.64504043478261,0.059963602031101244
K11D12.2.3,1-187,27.902559907114632,0.14921155030542585,188-1252,77.39966015810275,0.07267573723765516,1253-1663,24.64504043478261,0.059963602031101244
K11D12.2.4,1-163,27.902559907114632,0.17118134912340266,164-1228,77.39966015810275,0.07267573723765516,1229-1586,19.70314043478261,0.055036705125091095
K11D12.2.5,1-129,26.95536240711463,0.20895629772957078,130-1194,77.39966015810275,0.07267573723765516,1195-1605,24.64504043478261,0.059963602031101244
K11D12.2.6,1-42,2.882775,0.0686375,43-1107,76.16971956521739,0.07152086344151867,1108-1518,24.64504043478261,0.059963602031101244
K11D12.2.7,1-165,2.6412144071146244,0.016007360043118937,166-1230,77.39966015810275,0.07267573723765516,1231-1641,24.64504043478261,0.059963602031101244
K11D12.3a.1,1-25,0.0,0.0,26-1237,0.0,0.0,1238-1410,0.0,0.0
K11D12.3b.1,1-77,0.0,0.0,78-1289,0.0,0.0,1290-1462,0.0,0.0
K11D12.4.1,1-7,0.0,0.0,8-2254,0.0,0.0,2255-2323,0.0,0.0
K11D12.4.2,1-13,0.0,0.0,14-2260,0.0,0.0,2261-2351,0.0,0.0
K11D12.5.1,1-8,0.0,0.0,9-683,3.45933,0.005124933333333333,684-809,0.0,0.0
K11D12.5.2,1-8,0.0,0.0,9-683,3.45933,0.005124933333333333,684-749,0.0,0.0
K11D12.6.1,1-11,0.0,0.0,12-572,0.0,0.0,573-606,0.0,0.0
K11D12.7.1,,,,1-564,0.0,0.0,565-672,0.0,0.0
K11D12.7.2,,,,1-564,0.0,0.0,565-706,0.0,0.0
K11D12.8.1,1-8,0.0,0.0,9-488,0.0,0.0,489-724,9.38961,0.039786483050847456
K11D12.9.1,1-35,0.0,0.0,36-1238,0.0,0.0,1239-1292,0.0,0.0
K11D2.1a.1,1-139,0.0,0.0,140-826,43.241625,0.06294268558951965,827-921,0.0,0.0
K11D2.1b.1,1-22,0.0,0.0,23-859,43.241625,0.05166263440860215,860-954,0.0,0.0
K11D2.2.1,1-97,0.0,0.0,98-1279,28.992479999999997,0.024528324873096443,1280-1337,0.0,0.0
K11D2.2.2,1-44,0.0,0.0,45-1226,28.992479999999997,0.024528324873096443,1227-1319,0.0,0.0
K11D2.2.3,1-44,0.0,0.0,45-1226,28.992479999999997,0.024528324873096443,1227-1339,0.0,0.0
K11D2.3a.1,1-67,0.49419,0.007375970149253732,68-1336,83.35338000000002,0.06568430260047282,1337-1855,131.57808750000004,0.25352232658959545
K11D2.3a.2,1-256,0.49419,0.0019304296875,257-1525,83.35338000000002,0.06568430260047282,1526-2044,131.57808750000004,0.25352232658959545
K11D2.3b.1,,,,1-177,17.29665,0.09772118644067797,178-686,131.57808750000004,0.25850311886051086
K11D2.3c.1,,,,1-822,43.81818000000001,0.0533067883211679,823-1341,131.57808750000004,0.25352232658959545
K11D2.4a.1,1-90,0.0,0.0,91-1467,26.538003,0.019272333333333332,1468-2236,9.801435000000001,0.01274568920676203
K11D2.4a.2,1-11,0.0,0.0,12-1388,26.538003,0.019272333333333332,1389-2157,9.801435000000001,0.01274568920676203
K11D2.4b.1,,,,1-957,14.924537999999998,0.015595128526645767,958-1726,9.801435000000001,0.01274568920676203
K11D2.4c.1,,,,1-1155,14.924537999999998,0.01292167792207792,1156-1924,9.801435000000001,0.01274568920676203
K11D2.4d.1,,,,1-723,3.9535199999999997,0.005468215767634854,724-1492,9.801435000000001,0.01274568920676203
K11D2.4e.1,,,,1-1341,14.924537999999998,0.011129409395973153,1342-2110,9.801435000000001,0.01274568920676203
K11D2.5.1,1-3,0.0,0.0,4-1050,227.43287928853755,0.21722338040930042,1051-1288,24.10983071146245,0.1013018097120271
K11D9.1a.1,1-2,0.0,0.0,3-2246,4189.29355636364,1.8668866115702496,2247-2495,1207.0141486363634,4.847446380065716
K11D9.1b.1,1-5,0.0,0.0,6-2075,4189.29355636364,2.0238133122529662,2076-2324,1207.0141486363634,4.847446380065716
K11D9.2a.1,1-34,1.4119714285714284,0.04152857142857142,35-3214,71.67822263833993,0.022540321584383627,3215-3865,39.22624986166008,0.0602553761315823
K11D9.2a.2,1-34,1.4119714285714284,0.04152857142857142,35-3214,68.15703750000002,0.021433030660377363,3215-3539,25.450785000000003,0.0783101076923077
K11D9.2a.3,1-44,1.4119714285714284,0.03209025974025974,45-3224,71.67822263833993,0.022540321584383627,3225-3655,39.22624986166008,0.09101218065350367
K11D9.2b.1,1-34,1.4119714285714284,0.04152857142857142,35-3049,39.24692249999999,0.013017221393034822,3050-3466,0.0,0.0
K11D9.2b.2,1-34,1.4119714285714284,0.04152857142857142,35-3049,39.24692249999999,0.013017221393034822,3050-3328,0.0,0.0
K11D9.2b.3,1-44,1.4119714285714284,0.03209025974025974,45-3059,39.24692249999999,0.013017221393034822,3060-3338,0.0,0.0
K11D9.2b.4,1-34,1.4119714285714284,0.04152857142857142,35-3049,39.24692249999999,0.013017221393034822,3050-3288,0.0,0.0
K11D9.2b.5,1-36,0.0,0.0,37-3051,39.24692249999999,0.013017221393034822,3052-3469,0.0,0.0
K11D9.2c.1,1-2,0.0,0.0,3-2801,65.37730013833992,0.023357377684294363,2802-3232,39.22624986166008,0.09101218065350367
K11D9.3.1,1-1,0.0,0.0,2-1444,4.5712575,0.0031678846153846154,1445-1639,0.0,0.0
K11D9.3.2,1-146,0.0,0.0,147-1589,4.5712575,0.0031678846153846154,1590-1784,0.0,0.0
K11D9.3.3,1-102,0.0,0.0,103-1545,4.5712575,0.0031678846153846154,1546-1740,0.0,0.0
K11D9.3.4,1-97,0.0,0.0,98-1540,4.5712575,0.0031678846153846154,1541-1735,0.0,0.0
